MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/01/28 15:14:40.999),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
0,NewMedia0,22169,364.75888,9723166966,0.31061,0.52888,364.66031,0.09857,658,1,0.25839,0.64712,0,0.59583,0.70093,0, ,0,,0.10414,0.66971,14.2336,1.02288,0,0.55078,0.68119,11.95151,1.02288,0,111,0,9,4.25063,0,3.54734,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,49.32624,257.50116,0
0,NewMedia0,22209,365.41708,9729748922,0.35183,0.66071,365.16934,0.24774,659,1,0.35899,0.60951,1,0.59583,0.70093,0, ,0,,0.09233,0.66102,16.01227,0.99306,1,0.54176,0.66734,16.46659,0.99306,1,0,0,10,3.42595,1,3.3685,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,162.89427,299.06827,0
0,NewMedia0,22232,365.79422,9733520525,0.38652,0.56461,365.43375,0.36047,660,1,0.41689,0.53138,1,0.59583,0.70093,0, ,0,,0.09484,0.66755,15.82995,1.05643,1,0.54337,0.67629,16.84295,1.05643,1,0,0,10,3.7067,1,3.24685,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,123.32129,57.31012,0
0,NewMedia0,22258,366.22073,9737785358,0.43827,0.47833,365.80991,0.41083,661,1,0.5133,0.48171,1,0.59583,0.70093,0, ,0,,0.11055,0.6694,17.65134,1.04433,1,0.55657,0.68335,18.14467,1.05148,1,0,0,10,3.81954,1,3.54795,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,136.21809,43.16235,0
0,NewMedia0,22303,366.95993,9745177335,0.50889,0.52567,366.23721,0.72272,662,1,0.52399,0.52127,1,0.59583,0.70093,0, ,0,,0.14426,0.67273,18.79674,1.0089,1,0.58718,0.70051,17.09562,1.0089,1,0,0,10,4.09511,1,3.45173,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,144.90938,339.34,0
0,NewMedia0,22357,367.84866,9754064633,0.55909,0.50469,366.97653,0.87213,663,1,0.51414,0.50672,1,0.59583,0.70093,0, ,0,,0.15487,0.66651,17.62524,1.00021,1,0.59649,0.70665,15.38066,1.00021,1,0,0,10,3.56899,1,3.50955,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,99.01166,13.22912,0
0,NewMedia0,22392,368.42221,9759800046,0.58788,0.51466,367.86356,0.55865,664,1,0.68245,0.49247,1,0.59583,0.70093,0, ,0,,0.1563,0.66877,17.58689,1.02166,1,0.598,0.71054,13.91916,1.02166,1,0,0,10,3.61622,1,3.5941,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,56.31571,348.97711,0
0,NewMedia0,22423,368.93271,9764904932,0.65,0.51201,368.43869,0.49402,665,1,0.67732,0.49726,1,0.59583,0.70093,0, ,0,,0.15967,0.67339,19.02287,1.00021,1,0.60156,0.71345,15.37487,0.99306,1,0,0,10,3.90989,1,3.96336,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,119.30472,1.37463,0
0,NewMedia0,22449,369.35861,9769164250,0.01784,0.61201,369.0466,0.31201,666,1,-0.03234,0.59413,1,0.59583,0.70093,0, ,0,,0.10533,0.67876,20.65294,1.02344,1,0.55312,0.70557,16.83566,1.00825,1,0,0,10,4.17058,1,3.52683,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1218.54272,185.08484,0
0,NewMedia0,22483,369.91763,9774754416,-0.06755,0.55883,369.37503,0.5426,667,1,-0.07158,0.54845,1,0.59583,0.70093,0, ,0,,0.05366,0.67552,19.47214,1.01451,1,0.50542,0.69108,14.63589,1.02166,1,0,0,10,3.82187,1,3.26623,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,173.71796,160.69366,0
0,NewMedia0,22536,370.78781,9783456312,-0.01451,0.56875,369.93356,0.85425,668,1,-0.01936,0.59662,1,0.59583,0.70093,0, ,0,,0.0378,0.67351,20.35264,0.96638,1,0.49177,0.68827,17.55568,0.96638,1,0,0,10,4.24184,1,3.59413,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,102.39882,353.99438,0
0,NewMedia0,22563,371.23312,9787909227,-0.00848,0.58222,370.80435,0.42877,669,1,0.03038,0.56591,1,0.59583,0.70093,0, ,0,,0.02765,0.66464,20.30593,0.99306,1,0.48297,0.67795,17.10436,0.99306,1,0,0,10,4.12141,1,3.53635,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,18.5923,308.51425,0
0,NewMedia0,22597,371.79025,9793480734,0.02678,0.59478,371.24893,0.54132,670,1,0.05928,0.5594,1,0.59583,0.70093,0, ,0,,0.04331,0.67008,20.28167,1.01451,1,0.49778,0.68463,17.818,1.02166,1,0,0,9,4.24547,1,3.62614,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,69.04482,348.66974,0
0,NewMedia0,22629,372.31625,9798740564,0.05672,0.6289,371.80649,0.50977,671,1,0.09455,0.64667,0,0.59583,0.70093,0, ,0,,0.06311,0.67546,15.8619,0.99306,0,0.51445,0.69202,13.92809,0.99306,0,112,0,9,4.55667,0,2.91981,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,68.28171,327.33887,0
0,NewMedia0,22660,372.82474,9803825579,0.17287,0.74629,372.62784,0.1969,672,1,0.1074,0.74116,1,0.59583,0.70093,0, ,0,,0.0243,0.68248,16.8563,0.98783,1,0.48006,0.68391,16.44841,0.99498,1,0,0,10,3.54343,1,3.26561,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,256.52692,330.38153,0
0,NewMedia0,22683,373.20297,9807607800,0.10813,0.69552,372.84128,0.36169,673,1,0.1026,0.63801,1,0.59583,0.70093,0, ,0,,0.03707,0.68235,18.20115,0.99306,1,0.49232,0.68652,17.46254,0.99306,1,0,0,10,3.72728,1,3.43936,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,135.85727,156.19673,0
0,NewMedia0,22721,373.82785,9813856361,0.13484,0.62418,373.21982,0.60803,674,1,0.16199,0.57018,1,0.59583,0.70093,0, ,0,,0.05011,0.68117,17.77925,1.00797,1,0.50441,0.69373,17.43668,1.00797,1,0,0,10,3.56265,1,3.38728,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,92.5539,56.35194,0
0,NewMedia0,22763,374.51724,9820750839,0.17714,0.6029,373.84348,0.67377,675,1,0.18663,0.55766,1,0.59583,0.70093,0, ,0,,0.04633,0.68065,18.13465,1.00797,1,0.50154,0.69384,17.10778,1.00797,1,0,0,10,3.80795,1,3.47616,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,84.40516,15.8004,0
0,NewMedia0,22806,375.22385,9827816688,0.23016,0.57939,374.53635,0.6875,676,1,0.24619,0.53954,1,0.59583,0.70093,0, ,0,,0.0641,0.68062,17.31921,1.01481,1,0.51873,0.69793,16.75012,1.00767,1,0,0,10,3.84396,1,3.30574,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,104.91714,14.0051,0
0,NewMedia0,22868,376.24246,9838002497,0.2892,0.55851,375.24008,1.00238,677,1,0.31624,0.53832,1,0.59583,0.70093,0, ,0,,0.08083,0.67842,16.53578,1.02475,1,0.53274,0.70419,16.59627,1.02475,1,0,0,10,3.30216,1,3.34508,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,115.57809,11.25114,0
0,NewMedia0,22901,376.785,9843427972,0.33818,0.53332,376.25858,0.52643,678,1,0.37234,0.54783,1,0.59583,0.70093,0, ,0,,0.08584,0.67935,17.97058,1.0611,1,0.53701,0.7058,17.47542,1.05395,1,0,0,10,3.6443,1,3.48836,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,97.8976,16.13458,0
0,NewMedia0,22932,377.29349,9848512907,0.40338,0.53139,376.80051,0.49298,679,1,0.42943,0.52114,1,0.59583,0.70093,0, ,0,,0.09001,0.67815,18.19687,1.00052,1,0.54024,0.70648,18.25388,1.00052,1,0,0,10,3.56056,1,3.41584,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,125.20137,0.95393,0
0,NewMedia0,22972,377.95071,9855085115,0.48405,0.52074,377.30991,0.64081,680,1,0.49079,0.51749,1,0.59583,0.70093,0, ,0,,0.0962,0.67522,19.22062,1.0089,1,0.54477,0.70474,18.42652,1.0089,1,0,0,10,3.86598,1,3.60715,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,155.3129,4.24704,0
0,NewMedia0,23003,378.45969,9860174973,0.52949,0.51928,377.96695,0.49274,681,1,0.53614,0.5412,1,0.59583,0.70093,0, ,0,,0.10629,0.67966,17.96403,1.00157,1,0.5535,0.71365,16.05748,0.99518,1,0,0,9,3.69401,1,3.45236,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,87.259,1.0354,0
0,NewMedia0,23033,378.95261,9865104397,0.57291,0.52718,378.47617,0.47644,682,1,0.62326,0.52157,1,0.59583,0.70093,0, ,0,,0.12183,0.68189,17.53663,1.01608,1,0.5672,0.72329,16.22332,1.00893,1,0,0,9,4.14386,1,3.38418,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,83.80186,354.15646,0
0,NewMedia0,23064,379.46194,9870197395,0.60079,0.53186,378.96909,0.49286,683,1,0.58317,0.47256,1,0.59583,0.70093,0, ,0,,0.1608,0.69068,18.5614,0.96638,1,0.60528,0.74955,16.10255,0.96638,1,0,0,9,4.11299,1,3.58154,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,53.76776,354.60602,0
0,NewMedia0,23124,380.44778,9880056210,0.6133,0.67087,380.02042,0.42737,684,1,0.63835,0.55798,1,0.59583,0.70093,0, ,0,,0.16172,0.68035,19.478,0.96788,1,0.60396,0.74093,15.0834,0.98143,1,0,0,10,3.86237,1,3.73461,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,152.04004,279.08963,0
0,NewMedia0,23172,381.2363,9887941237,0.66286,0.58176,380.46396,0.77234,685,1,0.72586,0.55403,1,0.59583,0.70093,0, ,0,,0.18906,0.67112,19.03008,0.98639,1,0.62853,0.73662,16.16381,0.98639,1,0,0,10,4.0296,1,3.88021,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,135.33815,45.32441,0
0,NewMedia0,23200,381.69791,9892556943,0.71639,0.54853,381.25247,0.44543,686,1,0.75113,0.52528,1,0.59583,0.70093,0, ,0,,0.20126,0.68087,18.9789,1.00766,1,0.6385,0.74554,16.83568,1.00766,1,0,0,10,3.93839,1,3.96711,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,108.86339,19.24843,0
0,NewMedia0,23226,382.12326,9896810885,0.79508,0.53725,381.71353,0.40973,687,1,0.82044,0.53687,1,0.59583,0.70093,0, ,0,,0.21207,0.68946,17.67082,0.9805,1,0.65068,0.7514,15.56298,0.9805,1,0,0,10,3.7971,1,4.09802,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,151.57507,4.60994,0
0,NewMedia0,23266,382.78098,9903387959,0.84524,0.51217,382.14011,0.64087,688,1,0.80976,0.50908,1,0.59583,0.70093,0, ,0,,0.20795,0.68567,16.41022,0.9805,1,0.64795,0.7486,16.01415,0.9805,1,0,0,10,3.93582,1,3.29421,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,100.04378,15.70861,0
0,NewMedia0,23317,383.6185,9911763122,-0.01089,0.6279,382.89566,0.72284,689,1,0.0216,0.66721,1,0.59583,0.70093,0, ,0,,0.12608,0.69008,19.06557,1.00164,1,0.57684,0.72804,17.22523,1.00164,1,0,0,10,4.06612,1,3.56712,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1648.51477,184.34827,0
0,NewMedia0,23375,384.5715,9921293128,0.03748,0.64187,383.63486,0.93665,690,1,0.09675,0.67324,1,0.59583,0.70093,0, ,0,,0.13573,0.68317,20.34983,0.99306,1,0.58657,0.72723,18.49285,0.99306,1,0,0,10,4.21387,1,3.77643,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,94.08797,350.77243,0
0,NewMedia0,23403,385.03165,9925894505,0.1069,0.66177,384.58743,0.44421,691,1,0.10554,0.66842,1,0.59583,0.70093,0, ,0,,0.13538,0.68578,19.61957,1.00736,1,0.58664,0.72942,18.01897,1.01451,1,0,0,10,4.11701,1,3.73325,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,135.00804,350.84009,0
0,NewMedia0,23436,385.57309,9931309170,0.15608,0.6715,385.04782,0.52527,692,1,0.17962,0.64588,1,0.59583,0.70093,0, ,0,,0.13835,0.68772,20.16967,1.01481,1,0.58978,0.73002,18.03227,1.02196,1,0,0,10,3.95568,1,3.82441,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,95.00851,353.64981,0
0,NewMedia0,23474,386.19827,9937560596,0.1997,0.65615,385.58994,0.60834,693,1,0.25726,0.6213,1,0.59583,0.70093,0, ,0,,0.14123,0.68629,17.44844,1.01512,1,0.5928,0.73211,16.41662,1.02227,1,0,0,10,3.65681,1,3.54261,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,85.37544,11.19673,0
0,NewMedia0,23511,386.80539,9943632268,0.26449,0.61821,386.21457,0.59082,694,1,0.29601,0.57337,1,0.59583,0.70093,0, ,0,,0.14147,0.68641,18.3809,1.02165,1,0.59276,0.73031,17.11997,1.02165,1,0,0,10,3.66181,1,3.42224,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,130.97147,18.23141,0
0,NewMedia0,23555,387.52945,9950872338,0.32094,0.60886,386.82169,0.70776,695,1,0.31486,0.54104,1,0.59583,0.70093,0, ,0,,0.1456,0.68318,18.23669,1.02288,1,0.59422,0.72998,17.82831,1.02288,1,0,0,10,3.57266,1,3.40716,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,108.85336,5.32279,0
0,NewMedia0,23588,388.07114,9956289229,0.36261,0.59495,387.5452,0.52594,696,1,0.36946,0.53296,1,0.59583,0.70093,0, ,0,,0.14771,0.68702,17.58967,1.05643,1,0.59756,0.73308,16.92348,1.05643,1,0,0,10,3.75251,1,3.39464,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,81.40467,10.63461,0
0,NewMedia0,23627,388.71219,9962700245,0.40208,0.5702,388.08719,0.625,697,1,0.43023,0.56214,1,0.59583,0.70093,0, ,0,,0.14977,0.68685,18.77811,1.07544,1,0.59915,0.73377,17.67529,1.07544,1,0,0,9,3.68507,1,3.55123,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,80.3583,19.42879,0
0,NewMedia0,23676,389.51602,9970738136,0.46115,0.62287,388.72757,0.78845,698,1,0.5008,0.6446,1,0.59583,0.70093,0, ,0,,0.15441,0.68612,19.53971,1.0089,1,0.60213,0.73227,18.0216,1.0089,1,0,0,9,3.79132,1,3.47825,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,126.88011,333.36371,0
0,NewMedia0,23711,390.09183,9976496385,0.51889,0.60285,389.5325,0.55933,699,1,0.55299,0.59605,1,0.59583,0.70093,0, ,0,,0.15795,0.68273,18.00855,1.01512,1,0.60433,0.73107,16.91586,1.02227,1,0,0,9,3.44539,1,3.33976,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,112.9497,11.03609,0
0,NewMedia0,23743,390.6171,9981749116,0.56207,0.59312,390.10898,0.50812,700,1,0.5969,0.5823,1,0.59583,0.70093,0, ,0,,0.16578,0.68413,18.87951,0.99412,1,0.61208,0.73505,16.51337,1.00766,1,0,0,9,3.91845,1,3.5299,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,83.5689,7.22382,0
0,NewMedia0,23776,391.15988,9987177237,0.60587,0.61011,390.63333,0.52655,701,1,0.6023,0.65426,1,0.59583,0.70093,0, ,0,,0.17204,0.68589,20.04888,0.96131,1,0.61814,0.73741,16.50112,0.96131,1,0,0,9,3.95319,1,3.56157,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,86.07451,347.69135,0
0,NewMedia0,23817,391.83279,9993906119,0.6636,0.61545,391.17557,0.65723,702,1,0.61269,0.63144,1,0.59583,0.70093,0, ,0,,0.17088,0.68645,19.05882,0.9805,1,0.61677,0.73775,14.56988,0.9805,1,0,0,8,3.88762,1,3.6388,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,110.99162,357.02148,0
0,NewMedia0,23822,391.91501,9994728142,0.68764,0.54767,391.84915,0.06586,703,1,0.88511,0.32265,1,0.59583,0.70093,0, ,0,,0.17078,0.68564,18.53715,1.63235,1,0.61644,0.73865,14.1968,1.62595,1,0,0,8,3.98283,1,3.58499,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,86.53926,57.76712,0
0,NewMedia0,23841,392.2269,9997847019,0.39194,0.62506,392.02994,0.19696,704,1,-0.02748,0.7449,1,0.59583,0.70093,0, ,0,,0.13687,0.68299,18.40693,1.00736,1,0.5852,0.72762,14.42689,1.00021,1,0,0,8,3.58345,1,3.16464,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,573.86328,188.37473,0
0,NewMedia0,23892,393.06473,10006225591,0.01529,0.7038,392.29373,0.771,705,1,0.04917,0.79537,1,0.59583,0.70093,0, ,0,,0.11065,0.68073,18.9076,0.96026,1,0.56179,0.71693,15.9915,0.95386,1,0,0,8,3.6799,1,3.44725,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,728.15076,186.70677,0
0,NewMedia0,23938,393.82028,10013780791,0.06625,0.74653,393.08139,0.73889,706,1,0.08097,0.69667,1,0.59583,0.70093,0, ,0,,0.12055,0.68541,19.37806,1.0145,1,0.57194,0.72256,16.11723,1.0145,1,0,0,8,3.77286,1,3.36798,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,108.18024,334.74878,0
0,NewMedia0,23997,394.79068,10023485176,0.17472,0.86939,394.42807,0.36261,707,1,0.20532,0.83304,1,0.59583,0.70093,0, ,0,,0.12332,0.68776,16.95381,1.00735,1,0.57506,0.72498,17.13058,1.0145,1,0,0,9,3.95619,1,3.49819,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,246.9404,327.49783,0
0,NewMedia0,24042,395.52884,10030866314,0.20771,0.79608,394.80618,0.72266,708,1,0.21942,0.72721,1,0.59583,0.70093,0, ,0,,0.11891,0.68289,18.52669,1.00735,1,0.57132,0.72077,17.52404,1.0145,1,0,0,9,3.91287,1,3.59203,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,101.39381,51.33977,0
0,NewMedia0,24092,396.35049,10039082920,0.22969,0.76609,395.5452,0.8053,709,1,0.24167,0.72628,1,0.59583,0.70093,0, ,0,,0.12542,0.68408,17.9302,1.02941,1,0.57754,0.72532,17.28303,1.02226,1,0,0,9,4.08275,1,3.45154,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,53.19809,37.50581,0
0,NewMedia0,24125,396.89371,10044514980,0.26503,0.74943,396.36716,0.52655,710,1,0.28751,0.69712,1,0.59583,0.70093,0, ,0,,0.12951,0.68609,17.32498,1.02941,1,0.58016,0.7262,16.50292,1.02226,1,0,0,9,3.50979,1,3.35106,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,70.1979,14.85154,0
0,NewMedia0,24156,397.40189,10049597058,0.31281,0.74002,396.91049,0.49139,711,1,0.36128,0.70268,1,0.59583,0.70093,0, ,0,,0.12891,0.68602,16.29243,1.00875,1,0.57932,0.72692,15.59525,1.00875,1,0,0,9,3.31491,1,3.33181,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,92.29882,6.32154,0
0,NewMedia0,24193,398.00992,10055677237,0.36817,0.70804,397.41855,0.59137,712,1,0.40319,0.70387,1,0.59583,0.70093,0, ,0,,0.13039,0.68473,15.38585,1.01542,1,0.58093,0.72657,16.27798,1.02257,1,0,0,9,3.51102,1,3.29969,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,111.76187,18.00109,0
0,NewMedia0,24223,398.50284,10060606807,0.43197,0.71586,398.02585,0.47699,713,1,0.48134,0.73566,1,0.59583,0.70093,0, ,0,,0.13464,0.6807,15.33928,0.97305,1,0.58398,0.72433,15.91023,0.97305,1,0,0,8,3.24099,1,3.27529,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,122.78677,356.05594,0
0,NewMedia0,24260,399.1105,10066683162,0.48515,0.6536,398.51907,0.59143,714,1,0.47778,0.63341,1,0.59583,0.70093,0, ,0,,0.14144,0.68489,16.15152,1.00369,1,0.59009,0.72976,16.65959,1.01008,1,0,0,8,3.31921,1,3.28339,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,122.25746,33.36655,0
0,NewMedia0,24289,399.58865,10071464933,0.49484,0.62589,399.12778,0.46088,715,1,0.5334,0.55729,1,0.59583,0.70093,0, ,0,,0.15509,0.68561,17.53853,1.0302,1,0.60279,0.73475,15.98328,1.0302,1,0,0,8,3.49138,1,3.27463,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,35.23843,58.13179,0
0,NewMedia0,24308,399.89908,10074569020,0.54708,0.56982,399.60318,0.2959,716,1,0.66916,0.35967,1,0.59583,0.70093,0, ,0,,0.16138,0.68514,16.25392,1.66699,1,0.60795,0.73675,14.69837,1.66699,1,0,0,8,3.45031,1,3.29213,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,117.16328,31.12109,0
0,NewMedia0,24362,400.78598,10083438040,0.5969,0.73467,400.50668,0.2793,717,1,0.59842,0.7105,1,0.59583,0.70093,0, ,0,,0.15889,0.67776,17.81173,1.00797,1,0.60326,0.72842,16.82129,1.00797,1,0,0,9,3.79059,1,3.47756,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,202.10716,298.2478,0
0,NewMedia0,24402,401.44376,10090015413,0.61469,0.70072,400.80331,0.64044,718,1,0.59197,0.70378,1,0.59583,0.70093,0, ,0,,0.19503,0.67711,16.85214,1.00051,1,0.6357,0.73139,15.00714,1.00051,1,0,0,9,3.35276,1,3.38105,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,50.11076,47.02906,0
0,NewMedia0,24445,402.14944,10097072464,0.63476,0.67962,401.45938,0.69006,719,1,0.63652,0.68295,1,0.59583,0.70093,0, ,0,,0.25809,0.69253,17.7245,0.99306,1,0.69337,0.75306,16.73913,1.0002,1,0,0,9,3.78582,1,3.82711,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,44.76822,30.59864,0
0,NewMedia0,24493,402.93863,10104964232,0.67784,0.65085,402.16574,0.77289,720,1,0.71617,0.67719,1,0.59583,0.70093,0, ,0,,0.28576,0.70479,17.24053,1.00766,1,0.71957,0.76786,16.46467,1.00766,1,0,0,9,3.80931,1,3.84366,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,88.35706,20.58889,0
0,NewMedia0,24553,403.92416,10114819734,0.68718,0.65096,402.95535,0.96881,721,1,0.72747,0.59554,1,0.59583,0.70093,0, ,0,,0.26892,0.69583,17.01768,1.0157,1,0.70189,0.75823,16.71295,1.0157,1,0,0,9,4.06385,1,3.78116,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,17.93326,359.62033,0
0,NewMedia0,24568,404.17014,10117279515,0.70234,0.61217,403.94016,0.22998,722,1,0.69628,0.67801,0,0.59583,0.70093,0, ,0,,0.26822,0.69748,14.92277,0.98782,0,0.70113,0.7594,13.76952,0.99497,0,116,0,9,3.50674,0,3.74479,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,51.01247,55.20866,0
0,NewMedia0,24623,405.07382,10126316275,0.74698,0.73576,404.63028,0.44354,723,1,0.76159,0.7113,1,0.59583,0.70093,0, ,0,,0.27863,0.69985,19.15352,1.00797,1,0.71212,0.76358,17.59926,1.00797,1,0,0,10,4.06326,1,3.99814,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,158.62592,302.70547,0
0,NewMedia0,24661,405.69815,10132559375,0.80413,0.65523,405.09061,0.60754,724,1,0.8654,0.59767,1,0.59583,0.70093,0, ,0,,0.27979,0.70327,17.74956,1.02196,1,0.71294,0.76547,16.32934,1.02911,1,0,0,9,3.88549,1,4.11858,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,140.01585,38.40098,0
0,NewMedia0,24688,406.14243,10137002085,0.85386,0.62368,405.71463,0.4278,725,1,0.89275,0.63104,1,0.59583,0.70093,0, ,0,,0.27795,0.70293,19.27069,1.0002,1,0.71105,0.76439,16.90096,1.0002,1,0,0,9,4.14654,1,4.28708,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,101.37932,19.63967,0
0,NewMedia0,24701,406.35605,10139138534,0.76907,0.64174,406.15823,0.19781,726,1,0.21519,0.83207,1,0.59583,0.70093,0, ,0,,0.24104,0.70262,16.64658,1.01511,1,0.68288,0.7581,15.90471,1.02226,1,0,0,9,3.4975,1,4.01255,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,163.96103,186.83209,0
0,NewMedia0,24727,406.78244,10143402670,0.00437,0.72644,406.42215,0.36029,727,1,0.00836,0.67953,1,0.59583,0.70093,0, ,0,,0.16904,0.704,19.26594,1.02165,1,0.61391,0.73495,17.01587,1.02165,1,0,0,9,4.12986,1,3.50245,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1471.07092,183.56512,0
